date,country,province,cumulative_confirmed,daily_confirmed,cumulative_deaths,daily_deaths,cumulative_recovered,daily_recovered
2021-10-18,China,Guangxi,320,0.0,2,0.0,,
2021-10-19,China,Guangxi,320,0.0,2,0.0,,
2021-10-20,China,Guangxi,320,0.0,2,0.0,,
2021-10-21,China,Guangxi,323,3.0,2,0.0,,
2021-10-22,China,Guangxi,325,2.0,2,0.0,,
2021-10-23,China,Guangxi,326,1.0,2,0.0,,
2021-10-24,China,Guangxi,327,1.0,2,0.0,,
2021-10-25,China,Guangxi,329,2.0,2,0.0,,
2021-10-26,China,Guangxi,330,1.0,2,0.0,,
2021-10-27,China,Guangxi,331,1.0,2,0.0,,
2021-10-28,China,Guangxi,334,3.0,2,0.0,,
2021-10-29,China,Guangxi,335,1.0,2,0.0,,
2021-10-30,China,Guangxi,338,3.0,2,0.0,,
2021-10-31,China,Guangxi,339,1.0,2,0.0,,
2021-11-01,China,Guangxi,340,1.0,2,0.0,,
2021-11-02,China,Guangxi,341,1.0,2,0.0,,
2021-11-03,China,Guangxi,346,5.0,2,0.0,,
2021-11-04,China,Guangxi,349,3.0,2,0.0,,
2021-11-05,China,Guangxi,349,0.0,2,0.0,,
2021-11-06,China,Guangxi,350,1.0,2,0.0,,
2021-11-07,China,Guangxi,351,1.0,2,0.0,,
2021-11-08,China,Guangxi,355,4.0,2,0.0,,
2021-11-09,China,Guangxi,358,3.0,2,0.0,,
2021-11-10,China,Guangxi,359,1.0,2,0.0,,
2021-11-11,China,Guangxi,360,1.0,2,0.0,,
2021-11-12,China,Guangxi,361,1.0,2,0.0,,
2021-11-13,China,Guangxi,362,1.0,2,0.0,,
2021-11-14,China,Guangxi,362,0.0,2,0.0,,
2021-11-15,China,Guangxi,362,0.0,2,0.0,,
2021-11-16,China,Guangxi,362,0.0,2,0.0,,
2021-11-17,China,Guangxi,366,4.0,2,0.0,,
2021-11-18,China,Guangxi,367,1.0,2,0.0,,
2021-11-19,China,Guangxi,372,5.0,2,0.0,,
2021-11-20,China,Guangxi,373,1.0,2,0.0,,
2021-11-21,China,Guangxi,379,6.0,2,0.0,,
2021-11-22,China,Guangxi,381,2.0,2,0.0,,
2021-11-23,China,Guangxi,386,5.0,2,0.0,,
2021-11-24,China,Guangxi,390,4.0,2,0.0,,
2021-11-25,China,Guangxi,391,1.0,2,0.0,,
2021-11-26,China,Guangxi,393,2.0,2,0.0,,
